[DEBUG] 14-06-2020 22:55:21.305 [main] logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[DEBUG] 14-06-2020 22:55:21.329 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 14-06-2020 22:55:21.331 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 14-06-2020 22:55:21.335 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 14-06-2020 22:55:21.395 [main] Version - HHH000412: Hibernate Core {5.4.10.Final}
[DEBUG] 14-06-2020 22:55:21.396 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 14-06-2020 22:55:21.600 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD 3.0//EN] - [http://hibernate.sourceforge.net/hibernate-configuration-3.0.dtd]
[WARN ] 14-06-2020 22:55:21.602 [main] deprecation - HHH90000012: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/hibernate-configuration. Use namespace http://www.hibernate.org/dtd/hibernate-configuration instead.  Support for obsolete DTD/XSD namespaces may be removed at any time.
[DEBUG] 14-06-2020 22:55:21.602 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 14-06-2020 22:55:21.607 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 14-06-2020 22:55:21.890 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 14-06-2020 22:55:21.910 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[class org.hibernate.cache.ehcache.internal.EhcacheRegionFactory, class org.hibernate.cache.ehcache.internal.SingletonEhcacheRegionFactory]` RegionFactory strategies were registered
[DEBUG] 14-06-2020 22:55:21.911 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 30-06-2020 23:14:52.066 [main] TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
[DEBUG] 30-06-2020 23:14:52.066 [main] TransactionImpl - begin
[DEBUG] 30-06-2020 23:14:52.088 [main] ActionQueue - Executing identity-insert immediately
[DEBUG] 30-06-2020 23:14:52.095 [main] SQL - 
    insert 
    into
        Department_Table
        (depName) 
    values
        (?)
[DEBUG] 30-06-2020 23:14:52.118 [main] IdentifierGeneratorHelper - Natively generated identity: 1
[DEBUG] 30-06-2020 23:14:52.118 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 30-06-2020 23:14:52.121 [main] ActionQueue - Executing identity-insert immediately
[DEBUG] 30-06-2020 23:14:52.121 [main] SQL - 
    insert 
    into
        Employee_Table
        (birthday, dept_id, email, employee_Id, empName, salary, weight) 
    values
        (?, ?, ?, ?, ?, ?, ?)
[DEBUG] 30-06-2020 23:14:52.182 [main] IdentifierGeneratorHelper - Natively generated identity: 1
[DEBUG] 30-06-2020 23:14:52.182 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 30-06-2020 23:14:52.182 [main] TransactionImpl - committing
[DEBUG] 30-06-2020 23:14:52.183 [main] AbstractFlushingEventListener - Processing flush-time cascades
[DEBUG] 30-06-2020 23:14:52.185 [main] AbstractFlushingEventListener - Dirty checking collections
[DEBUG] 30-06-2020 23:14:52.194 [main] AbstractFlushingEventListener - Flushed: 0 insertions, 0 updates, 0 deletions to 2 objects
[DEBUG] 30-06-2020 23:14:52.194 [main] AbstractFlushingEventListener - Flushed: 0 (re)creations, 0 updates, 0 removals to 0 collections
[DEBUG] 30-06-2020 23:14:52.196 [main] EntityPrinter - Listing entities:
[DEBUG] 30-06-2020 23:14:52.197 [main] EntityPrinter - ch01.model.Employee{birthday=1980-01-05, name=劉麗芳, weight=50.5, employeeId=A033, pk=1, dept=ch01.model.Department#1, salary=40000, email=null}
[DEBUG] 30-06-2020 23:14:52.197 [main] EntityPrinter - ch01.model.Department{depId=1, depName=行銷部}
[DEBUG] 30-06-2020 23:14:52.203 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 30-06-2020 23:14:52.204 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 30-06-2020 23:14:52.205 [main] SessionFactoryImpl - HHH000031: Closing
[DEBUG] 30-06-2020 23:14:52.205 [main] TypeConfiguration$Scope - Un-scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration$Scope@7bca6fac] from SessionFactory [org.hibernate.internal.SessionFactoryImpl@e36bb2a]
[DEBUG] 30-06-2020 23:14:52.206 [main] AbstractServiceRegistryImpl - Implicitly destroying ServiceRegistry on de-registration of all child ServiceRegistries
[INFO ] 30-06-2020 23:14:52.206 [main] pooling - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei]
[DEBUG] 30-06-2020 23:14:52.208 [main] BootstrapServiceRegistryImpl - Implicitly destroying Boot-strap registry on de-registration of all child ServiceRegistries
[DEBUG] 01-07-2020 10:28:11.174 [main] logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[DEBUG] 01-07-2020 10:28:11.203 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 01-07-2020 10:28:11.205 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 01-07-2020 10:28:11.209 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 01-07-2020 10:28:11.282 [main] Version - HHH000412: Hibernate Core {5.4.10.Final}
[DEBUG] 01-07-2020 10:28:11.283 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 01-07-2020 10:28:11.446 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD 3.0//EN] - [http://hibernate.sourceforge.net/hibernate-configuration-3.0.dtd]
[WARN ] 01-07-2020 10:28:11.448 [main] deprecation - HHH90000012: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/hibernate-configuration. Use namespace http://www.hibernate.org/dtd/hibernate-configuration instead.  Support for obsolete DTD/XSD namespaces may be removed at any time.
[DEBUG] 01-07-2020 10:28:11.449 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 01-07-2020 10:28:11.454 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 01-07-2020 10:28:11.790 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 01-07-2020 10:28:11.809 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[class org.hibernate.cache.ehcache.internal.SingletonEhcacheRegionFactory, class org.hibernate.cache.ehcache.internal.EhcacheRegionFactory]` RegionFactory strategies were registered
[DEBUG] 01-07-2020 10:28:11.810 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 01-07-2020 10:28:11.834 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 01-07-2020 10:28:12.093 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@5b367418
[DEBUG] 01-07-2020 10:28:12.094 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@5b367418
[DEBUG] 01-07-2020 10:28:12.094 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@5b367418
[DEBUG] 01-07-2020 10:28:12.095 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@46b61c56
[DEBUG] 01-07-2020 10:28:12.096 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@be68757
[DEBUG] 01-07-2020 10:28:12.097 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@7e5c856f
[DEBUG] 01-07-2020 10:28:12.098 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@3bd323e9
[DEBUG] 01-07-2020 10:28:12.098 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@3bd323e9
[DEBUG] 01-07-2020 10:28:12.099 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@3bd323e9
[DEBUG] 01-07-2020 10:28:12.100 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@3403e2ac
[DEBUG] 01-07-2020 10:28:12.100 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@3403e2ac
[DEBUG] 01-07-2020 10:28:12.103 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@3403e2ac
[DEBUG] 01-07-2020 10:28:12.107 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@74bf1791
[DEBUG] 01-07-2020 10:28:12.107 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@74bf1791
[DEBUG] 01-07-2020 10:28:12.107 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@74bf1791
[DEBUG] 01-07-2020 10:28:12.109 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@49c66ade
[DEBUG] 01-07-2020 10:28:12.109 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@49c66ade
[DEBUG] 01-07-2020 10:28:12.109 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@49c66ade
[DEBUG] 01-07-2020 10:28:12.110 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@479460a6
[DEBUG] 01-07-2020 10:28:12.111 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@479460a6
[DEBUG] 01-07-2020 10:28:12.111 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@479460a6
[DEBUG] 01-07-2020 10:28:12.112 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@68702e03
[DEBUG] 01-07-2020 10:28:12.113 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@68702e03
[DEBUG] 01-07-2020 10:28:12.113 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@68702e03
[DEBUG] 01-07-2020 10:28:12.114 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@338c99c8
[DEBUG] 01-07-2020 10:28:12.115 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@338c99c8
[DEBUG] 01-07-2020 10:28:12.115 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@338c99c8
[DEBUG] 01-07-2020 10:28:12.118 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@2796aeae
[DEBUG] 01-07-2020 10:28:12.118 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@2796aeae
[DEBUG] 01-07-2020 10:28:12.119 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@51fadaff
[DEBUG] 01-07-2020 10:28:12.119 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@51fadaff
[DEBUG] 01-07-2020 10:28:12.121 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@67d18ed7
[DEBUG] 01-07-2020 10:28:12.121 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@67d18ed7
[DEBUG] 01-07-2020 10:28:12.121 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@7b205dbd
[DEBUG] 01-07-2020 10:28:12.122 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@6cc558c6
[DEBUG] 01-07-2020 10:28:12.123 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@7c8c9a05
[DEBUG] 01-07-2020 10:28:12.123 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@7c8c9a05
[DEBUG] 01-07-2020 10:28:12.125 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@7a55af6b
[DEBUG] 01-07-2020 10:28:12.125 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@7a55af6b
[DEBUG] 01-07-2020 10:28:12.176 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@21337f7b
[DEBUG] 01-07-2020 10:28:12.177 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@21337f7b
[DEBUG] 01-07-2020 10:28:12.179 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@14fc1f0
[DEBUG] 01-07-2020 10:28:12.179 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@14fc1f0
[DEBUG] 01-07-2020 10:28:12.181 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@1800a575
[DEBUG] 01-07-2020 10:28:12.181 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@1800a575
[DEBUG] 01-07-2020 10:28:12.183 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@5ddf0d24
[DEBUG] 01-07-2020 10:28:12.183 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@5ddf0d24
[DEBUG] 01-07-2020 10:28:12.185 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@141e5bef
[DEBUG] 01-07-2020 10:28:12.185 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@141e5bef
[DEBUG] 01-07-2020 10:28:12.187 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@c9d0d6
[DEBUG] 01-07-2020 10:28:12.187 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@c9d0d6
[DEBUG] 01-07-2020 10:28:12.191 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@4b23c30a
[DEBUG] 01-07-2020 10:28:12.191 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@4b23c30a
[DEBUG] 01-07-2020 10:28:12.193 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@13ad5cd3
[DEBUG] 01-07-2020 10:28:12.193 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@13ad5cd3
[DEBUG] 01-07-2020 10:28:12.194 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@6581dc0a
[DEBUG] 01-07-2020 10:28:12.194 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@6581dc0a
[DEBUG] 01-07-2020 10:28:12.196 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@77128536
[DEBUG] 01-07-2020 10:28:12.196 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@77128536
[DEBUG] 01-07-2020 10:28:12.196 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@77128536
[DEBUG] 01-07-2020 10:28:12.198 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@64bce832
[DEBUG] 01-07-2020 10:28:12.199 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@7ae42ce3
[DEBUG] 01-07-2020 10:28:12.200 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@7ae42ce3
[DEBUG] 01-07-2020 10:28:12.200 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@7ae42ce3
[DEBUG] 01-07-2020 10:28:12.202 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@38234a38
[DEBUG] 01-07-2020 10:28:12.203 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@32c726ee
[DEBUG] 01-07-2020 10:28:12.203 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@32c726ee
[DEBUG] 01-07-2020 10:28:12.204 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@36328d33
[DEBUG] 01-07-2020 10:28:12.205 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@36328d33
[DEBUG] 01-07-2020 10:28:12.206 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@524f3b3a
[DEBUG] 01-07-2020 10:28:12.206 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@524f3b3a
[DEBUG] 01-07-2020 10:28:12.208 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@77102b91
[DEBUG] 01-07-2020 10:28:12.208 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@77102b91
[DEBUG] 01-07-2020 10:28:12.209 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@3f9342d4
[DEBUG] 01-07-2020 10:28:12.209 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@3f9342d4
[DEBUG] 01-07-2020 10:28:12.210 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@2bd08376
[DEBUG] 01-07-2020 10:28:12.211 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@42b02722
[DEBUG] 01-07-2020 10:28:12.211 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@42b02722
[DEBUG] 01-07-2020 10:28:12.211 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@42b02722
[DEBUG] 01-07-2020 10:28:12.213 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@5ce8d869
[DEBUG] 01-07-2020 10:28:12.213 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@5ce8d869
[DEBUG] 01-07-2020 10:28:12.213 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@5ce8d869
[DEBUG] 01-07-2020 10:28:12.214 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@7a1234bf
[DEBUG] 01-07-2020 10:28:12.215 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@38aa816f
[DEBUG] 01-07-2020 10:28:12.217 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@13330ac6
[DEBUG] 01-07-2020 10:28:12.217 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@13330ac6
[DEBUG] 01-07-2020 10:28:12.217 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@13330ac6
[DEBUG] 01-07-2020 10:28:12.219 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@4331d187
[DEBUG] 01-07-2020 10:28:12.219 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@4331d187
[DEBUG] 01-07-2020 10:28:12.219 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@4331d187
[DEBUG] 01-07-2020 10:28:12.220 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@1608bcbd
[DEBUG] 01-07-2020 10:28:12.221 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@b2c5e07
[DEBUG] 01-07-2020 10:28:12.222 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@336f1079
[DEBUG] 01-07-2020 10:28:12.222 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@336f1079
[DEBUG] 01-07-2020 10:28:12.223 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@19e4fcac
[DEBUG] 01-07-2020 10:28:12.225 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@5460cf3a
[DEBUG] 01-07-2020 10:28:12.225 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@5460cf3a
[DEBUG] 01-07-2020 10:28:12.227 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@b7c4869
[DEBUG] 01-07-2020 10:28:12.227 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@b7c4869
[DEBUG] 01-07-2020 10:28:12.227 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@72437d8d
[DEBUG] 01-07-2020 10:28:12.228 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@5a1de7fb
[DEBUG] 01-07-2020 10:28:12.230 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@3a4621bd
[DEBUG] 01-07-2020 10:28:12.235 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@6ed3f258
[DEBUG] 01-07-2020 10:28:12.236 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@6ed3f258
